3.586167703748520674e-01,-8.955740970028910342e-01,0.000000000000000000e+00
5.869065674505330454e-01,2.909977416913888670e-01,0.000000000000000000e+00
-1.819641105956043003e-01,-7.816929896319232407e-01,0.000000000000000000e+00
-5.639318055310201805e-01,-2.721546393150131027e-01,0.000000000000000000e+00
-2.747568482044369237e-02,1.947379841206116347e-01,0.000000000000000000e+00
-9.446804370735269185e-02,-3.311379801352632435e-01,0.000000000000000000e+00
2.124036899615706908e-01,-3.227230400199570526e-01,0.000000000000000000e+00
9.016547591332269018e-01,-4.106975420374750496e-02,0.000000000000000000e+00
-1.655798938819670052e-01,-2.315086350930097014e-01,0.000000000000000000e+00
-7.605759181236951827e-01,-1.767953502205063532e-01,0.000000000000000000e+00
-5.892690341388349129e-01,-7.588145676438424747e-01,0.000000000000000000e+00
1.264406161742529788e-01,7.982414599215130746e-01,0.000000000000000000e+00
6.928196391869978488e-01,-9.993675319883806030e-02,0.000000000000000000e+00
-9.395002145655684950e-03,-8.242494384408227681e-01,0.000000000000000000e+00
-8.576307649461065719e-01,-4.868471709266394831e-01,0.000000000000000000e+00
4.363082690862968849e-01,3.529344487187867641e-01,0.000000000000000000e+00
3.708569811155917884e-01,7.158604288514560168e-03,0.000000000000000000e+00
-3.639634314166370066e-01,-4.953736379566319181e-01,0.000000000000000000e+00
3.752067956340560673e-01,7.762297002613725849e-02,0.000000000000000000e+00
2.420330995447717015e-01,-9.232070929596682962e-01,0.000000000000000000e+00
-5.253676518676716478e-01,6.644887141952984244e-01,0.000000000000000000e+00
-5.363631346588147997e-01,4.982876356552515817e-01,0.000000000000000000e+00
2.413727423193312016e-01,4.813216610576706578e-01,0.000000000000000000e+00
-5.074766594481174842e-01,-2.936819491886841771e-01,0.000000000000000000e+00
-3.553210820377252221e-01,2.023282540706048405e-01,0.000000000000000000e+00
2.059399407702858509e-01,-4.340861165888841855e-01,0.000000000000000000e+00
7.013404820136659445e-01,-3.501535753934882922e-01,0.000000000000000000e+00
3.188064835739722880e-01,3.934437926188135148e-01,0.000000000000000000e+00
9.507710210953124186e-01,-1.218925754931767108e-01,0.000000000000000000e+00
2.448980521579759984e-01,3.539155039682602144e-01,0.000000000000000000e+00
-7.061818468757936618e-01,-2.774027086359264621e-02,0.000000000000000000e+00
4.408632325854126566e-01,-4.567958432096855259e-01,0.000000000000000000e+00
1.260157801972636160e-01,1.567628363218827314e-01,0.000000000000000000e+00
7.605266325488515555e-01,5.620507872241220504e-01,0.000000000000000000e+00
-7.633649303118156260e-01,-4.827022916043315903e-01,0.000000000000000000e+00
-8.707547114910532127e-01,3.801980208573439435e-01,0.000000000000000000e+00
-2.677671304313624656e-01,2.863729732630965197e-01,0.000000000000000000e+00
-2.284369846030310236e-01,-1.058451430857074438e-01,0.000000000000000000e+00
3.806995210203953373e-01,-1.399815190764291950e-01,0.000000000000000000e+00
-6.537915484847213188e-01,-3.625495581098606701e-01,0.000000000000000000e+00
-6.096269077649919543e-01,5.109147941018485906e-01,0.000000000000000000e+00
-2.316664845148892413e-02,3.559579348449444236e-01,0.000000000000000000e+00
3.829337726684107768e-01,4.953930682874798097e-01,0.000000000000000000e+00
-3.068686254550502812e-01,-5.988834011122454726e-01,0.000000000000000000e+00
-7.097521470054548587e-01,-4.598524952701382729e-01,0.000000000000000000e+00
-2.824673241694405923e-01,8.261589201510780023e-02,0.000000000000000000e+00
6.292946336800854246e-01,7.510183784878748936e-01,0.000000000000000000e+00
5.100004540414068144e-01,8.098175595764636192e-01,0.000000000000000000e+00
-2.333046863931010628e-01,2.368722781407537892e-01,0.000000000000000000e+00
-9.048001203825015715e-01,-2.422948364337904892e-01,0.000000000000000000e+00
-2.656384212801579658e-01,-9.526200252308285599e-01,0.000000000000000000e+00
-1.263339363486284429e-02,5.220120948496426161e-01,0.000000000000000000e+00
3.314437300364067585e-01,-4.112146087860832355e-01,0.000000000000000000e+00
-3.197136532299819228e-02,8.080508394379914971e-01,0.000000000000000000e+00
-5.653984480411166080e-01,-7.613309285121169223e-01,0.000000000000000000e+00
-4.724089950157672746e-01,-7.293697185519507631e-01,0.000000000000000000e+00
-5.320519854874103949e-01,-1.419983588766262628e-01,0.000000000000000000e+00
9.567343266428793847e-01,9.780925920395808215e-02,0.000000000000000000e+00
-6.244811470498023986e-01,-1.002194143236356388e-01,0.000000000000000000e+00
-3.427236534850051919e-02,-5.913626661790998273e-01,0.000000000000000000e+00
9.024254008963138451e-01,-2.794403526554318229e-01,0.000000000000000000e+00
4.021134238100788072e-01,2.232163741468255747e-01,0.000000000000000000e+00
-4.476486471310692772e-01,-4.640611055298216603e-01,0.000000000000000000e+00
-4.365107635044723766e-01,-3.648726048180572779e-01,0.000000000000000000e+00
-4.544845887542427465e-01,5.016019479567673800e-01,0.000000000000000000e+00
-7.287623968944364483e-01,3.358448071640835475e-01,0.000000000000000000e+00
1.801931689058547392e-01,-7.098900877666378673e-01,0.000000000000000000e+00
4.644386840959620066e-01,8.689655167927997637e-01,0.000000000000000000e+00
1.882373492537412762e-01,-5.399021481156164315e-01,0.000000000000000000e+00
-6.948428083923182674e-01,5.847288352409715229e-01,0.000000000000000000e+00
-9.084414863732358514e-01,3.495360496389472438e-01,0.000000000000000000e+00
6.150623725329441849e-02,-2.375572166312262812e-01,0.000000000000000000e+00
1.107901761470099500e-01,-9.354960413050458223e-01,0.000000000000000000e+00
-7.366678069320243827e-01,4.068593982647691343e-01,0.000000000000000000e+00
5.480101098385087299e-01,2.822021903555032574e-01,0.000000000000000000e+00
-4.059486881335552799e-01,-8.897926177723247676e-01,0.000000000000000000e+00
-4.211017660986642874e-01,3.349960236090951948e-01,0.000000000000000000e+00
-1.212147998672794130e-01,-3.703825187662782015e-02,0.000000000000000000e+00
-5.782519002969322974e-01,6.714852110520863615e-01,0.000000000000000000e+00
2.275204682932595035e-01,6.857850334171333717e-01,0.000000000000000000e+00
1.648194929961199484e-01,2.559225384167019834e-01,0.000000000000000000e+00
4.834437055793867621e-01,2.560878372395856695e-01,0.000000000000000000e+00
-4.477724244901545303e-01,-4.853161125681674237e-01,0.000000000000000000e+00
7.109925074715247595e-01,-5.481539588339371383e-01,0.000000000000000000e+00
-6.691852747588648009e-01,-3.055339386733678664e-01,0.000000000000000000e+00
-9.040678792079851478e-01,-2.289941434427652245e-01,0.000000000000000000e+00
7.217304626161443748e-01,-1.174954653811779992e-01,0.000000000000000000e+00
-5.536258939897140824e-02,1.663251352074572864e-01,0.000000000000000000e+00
-1.126988872969207633e-02,-5.739631966022635812e-01,0.000000000000000000e+00
-3.486583097775843298e-01,4.499395142465022479e-01,0.000000000000000000e+00
9.110152572736660015e-03,-1.809110288285941115e-01,0.000000000000000000e+00
-3.678697230108245869e-02,2.450268737662764096e-01,0.000000000000000000e+00
-9.576955115513667849e-01,-2.970418424578106023e-02,0.000000000000000000e+00
-8.520836596712794142e-01,4.022663668164795370e-01,0.000000000000000000e+00
4.695678766860346132e-01,-1.259457244290469180e-01,0.000000000000000000e+00
1.053783288463888135e-01,-2.662109514852281089e-01,0.000000000000000000e+00
7.040215333232209272e-01,-4.221223560560469767e-01,0.000000000000000000e+00
-6.293594149612341537e-01,1.452161053747871300e-01,0.000000000000000000e+00
-3.158351710475132967e-01,-6.319360798312355365e-02,0.000000000000000000e+00
-9.227479051679002842e-01,1.787383711555254884e-01,0.000000000000000000e+00
-3.112530531784469742e-02,-6.789552681625125041e-01,0.000000000000000000e+00
-2.380882783642473619e-02,1.361287498052472233e-01,0.000000000000000000e+00
-6.949723452839365878e-01,-1.019131948726269693e-01,0.000000000000000000e+00
6.803617065322387081e-01,6.273359570695914711e-02,0.000000000000000000e+00
6.224536862501117707e-01,4.543028958827244890e-01,0.000000000000000000e+00
-7.194372398038118011e-01,1.803546205887395504e-01,0.000000000000000000e+00
9.672383565946147677e-01,-1.944493356074555035e-01,0.000000000000000000e+00
4.697680097718066050e-01,7.358221018971833338e-01,0.000000000000000000e+00
2.641786675767703735e-02,-9.456962247574656200e-01,0.000000000000000000e+00
1.109989666040201162e-01,7.806119582110840893e-01,0.000000000000000000e+00
3.547626530788632881e-01,-6.415389821488918232e-01,0.000000000000000000e+00
-9.221233455994694017e-01,2.273513771711190845e-01,0.000000000000000000e+00
1.075231071704415842e-01,7.684340275459760061e-01,0.000000000000000000e+00
1.740066843034344390e-01,1.410226315039932732e-01,0.000000000000000000e+00
-1.839524903910020326e-01,6.085029336423997126e-01,0.000000000000000000e+00
9.223482969429156464e-01,2.080883163807979719e-01,0.000000000000000000e+00
4.779330661371563455e-02,9.461196655126461463e-01,0.000000000000000000e+00
-3.413842747409262524e-01,2.061765293559124357e-01,0.000000000000000000e+00
-3.568077552868649249e-01,-5.034345482008032446e-01,0.000000000000000000e+00
-8.365466444939696489e-01,-4.377367409972633960e-01,0.000000000000000000e+00
-7.490941191129231180e-01,-4.811430734441509149e-01,0.000000000000000000e+00
-5.641585703801628160e-01,1.046937900581723785e-01,0.000000000000000000e+00
-2.259850653574818069e-01,-2.923839691934090323e-01,0.000000000000000000e+00
5.224371245951031639e-01,6.231125283438737616e-01,0.000000000000000000e+00
-8.093023855435623748e-01,5.146035590627492384e-01,0.000000000000000000e+00
2.151165991823411339e-01,-8.991459643921105860e-01,0.000000000000000000e+00
-1.492044121574666662e-02,-3.519908731234115407e-01,0.000000000000000000e+00
-3.749926384320632633e-01,8.110920124187481761e-01,0.000000000000000000e+00
4.564272465876100249e-01,7.130807029395004326e-01,0.000000000000000000e+00
-3.719113874131790842e-01,-2.864150465388706213e-01,0.000000000000000000e+00
9.030158688854877935e-01,-2.956939580161853098e-01,0.000000000000000000e+00
-5.224490197461541729e-04,9.513586997514021926e-01,0.000000000000000000e+00
5.600183243958682944e-01,5.368854181789461943e-02,0.000000000000000000e+00
